day,users,new_users,sessions_per_user,sessions,avg_session_length,bounce_rate,pageviews,pages_per_section
4/29/13,980913,442650,1.17,,0:04:10,0.0,1419776,1.33
4/30/13,729488,315167,1.14,,0:04:28,0.0,1061223,1.26
5/1/13,662205,258508,1.11,,0:04:44,0.0,928304,1.22
5/2/13,1023408,538263,1.1,,0:04:35,0.0,1360132,1.2
5/3/13,941960,474521,1.06,,0:05:51,0.0,1224434,1.29
5/4/13,485145,208931,1.08,,0:03:37,0.0,644391,1.23
5/5/13,446192,201849,1.06,,0:06:23,0.0,588875,1.2
5/6/13,658664,290379,1.1,,0:06:50,0.0,925097,1.21
5/7/13,775523,357661,1.11,,0:04:37,0.0,1095649,1.19
5/8/13,800312,336414,1.11,,0:04:42,0.0,1125346,1.26
5/9/13,2531960,1586459,1.08,,0:03:55,0.0013,3197230,1.1
5/10/13,1869755,1172138,1.04,,0:05:05,0.0018,2308621,1.12
5/11/13,697617,393073,1.11,,0:06:19,0.0,975856,1.17
5/12/13,357661,169978,1.12,,0:09:11,0.0,534078,1.35
5/13/13,775523,350579,1.12,,0:04:59,0.0,1102156,1.19
5/14/13,980913,456815,1.07,,0:02:41,0.0,1329649,1.32
5/15/13,1767060,1002160,1.1,,0:03:33,0.0,2356716,1.19
5/16/13,1335033,655122,1.08,,0:04:17,0.0025,1801143,1.25
5/17/13,662205,318708,1.12,,0:03:49,0.0,954689,1.19
5/18/13,456815,230178,1.09,,0:02:51,0.0,656676,1.26
5/19/13,832183,318708,1.19,,0:03:15,0.0,1270866,1.28
5/20/13,1891002,1069443,1.09,,0:05:51,0.0,2496765,1.13
5/21/13,7425902,5619889,1.07,,0:12:02,0.0,9055365,1.13
5/22/13,4408797,3151670,1.08,,0:09:47,0.0,5467922,1.14
5/23/13,2025568,1200468,1.07,,0:10:26,0.0,2553245,1.17
5/24/13,1080067,566592,1.11,,0:09:26,0.0,1465019,1.26
5/25/13,662205,290379,1.12,,0:03:52,0.0,887807,1.13
5/26/13,499310,216013,1.13,,0:05:56,0.0,683591,1.06
5/27/13,513474,194766,1.17,,0:07:33,0.0118,740654,1.08
5/28/13,531180,226637,1.15,,0:04:48,0.0,764099,1.33
5/29/13,598463,240802,1.14,,0:07:39,0.0,859401,1.32
5/30/13,860512,449733,1.09,,0:04:32,0.0,1150337,1.14
5/31/13,3155212,1657283,1.08,,0:10:45,0.001,3990245,1.28
6/1/13,2078686,1218174,1.06,,0:10:01,0.0,2583221,1.1
6/2/13,998619,485145,1.09,,0:07:04,0.0,1310142,1.37
6/3/13,839265,382450,1.11,,0:06:30,0.0,1187211,1.2
6/4/13,764900,343497,1.09,,0:04:36,0.0,1059268,1.25
6/5/13,903007,492227,1.08,,0:08:05,0.0073,1215472,1.2
6/6/13,1012784,488686,1.08,,0:04:05,0.0032,1350053,1.27
6/7/13,1508552,701158,1.08,,0:05:00,0.0,1947515,1.12
6/8/13,1136726,495768,1.08,,0:06:45,0.0029,1462916,1.14
6/9/13,917171,439109,1.1,,0:05:39,0.0,1214246,1.19
6/10/13,917171,368285,1.12,,0:09:07,0.0,1283596,1.35
6/11/13,1154432,488686,1.13,,0:03:56,0.0027,1616095,1.24
6/12/13,1119020,517016,1.09,,0:06:04,0.0,1510833,1.24
6/13/13,1072984,502851,1.14,,0:05:16,0.0029,1545173,1.35
6/14/13,708241,262049,1.12,,0:04:17,0.0044,1028170,1.28
6/15/13,630334,308085,1.13,,0:04:09,0.0,905381,1.19
6/16/13,594922,208931,1.11,,0:05:42,0.0,866929,1.21
6/17/13,619710,251425,1.14,,0:08:04,0.01,943855,1.28
6/18/13,899465,343497,1.16,,0:05:24,0.0,1331205,1.15
6/19/13,910089,364744,1.14,,0:06:42,0.0068000000000000005,1345025,1.33
6/20/13,1696236,846347,1.09,,0:05:16,0.0,2350183,1.21
6/21/13,1572294,842806,1.08,,0:03:57,0.0,2167560,1.16
6/22/13,832183,396615,1.09,,0:05:42,0.0,1149128,1.17
6/23/13,609087,269131,1.16,,0:04:04,0.0,909779,1.21
6/24/13,963207,354120,1.17,,0:06:03,0.0031,1441403,1.2
6/25/13,1271292,605546,1.11,,0:11:03,0.0754,1781044,1.22
6/26/13,1696236,832183,1.11,,0:09:42,0.09230000000000001,2357433,1.42
6/27/13,1324410,602004,1.11,,0:09:27,0.1304,1850445,1.22
6/28/13,1250045,520557,1.13,,0:08:43,0.1025,1718789,1.15
6/29/13,980913,488686,1.12,,0:09:15,0.1456,1320819,1.17
6/30/13,814477,389532,1.12,,0:05:50,0.1479,1112585,1.13
7/1/13,991537,382450,1.14,,0:10:52,0.1317,1444430,1.23
7/2/13,1140267,442650,1.14,,0:04:06,0.125,1655177,1.18
7/3/13,1285457,580757,1.09,,0:05:49,0.1234,1800347,1.32
7/4/13,885301,332873,1.16,,0:05:30,0.1176,1313041,1.24
7/5/13,722405,301002,1.14,,0:06:14,0.1459,1079168,1.2
7/6/13,552428,216013,1.07,,0:14:16,0.1198,764263,1.24
7/7/13,616169,230178,1.14,,0:04:28,0.1759,872954,1.26
7/8/13,1274833,559510,1.13,,0:05:06,0.1278,1787653,1.18
7/9/13,4692094,2726726,1.08,,0:05:09,0.13470000000000001,5801301,1.17
7/10/13,2471759,1370445,1.06,,0:05:04,0.10769999999999999,3149382,1.16
7/11/13,1423563,725947,1.07,,0:06:20,0.1206,1939959,1.26
7/12/13,1111938,481604,1.13,,0:06:06,0.1152,1626948,1.23
7/13/13,892383,339955,1.1,,0:03:35,0.1304,1241872,1.2
7/14/13,878218,364744,1.13,,0:04:42,0.1075,1242697,1.2
7/15/13,1115479,481604,1.13,,0:04:38,0.1545,1583199,1.17
7/16/13,1837884,832183,1.14,,0:06:09,0.08779999999999999,2591581,1.28
7/17/13,1565212,757817,1.11,,0:09:37,0.1207,2135776,1.17
7/18/13,1296080,602004,1.11,,0:09:11,0.1432,1802697,1.6
7/19/13,1267751,587840,1.13,,0:05:46,0.1773,1783809,1.32
7/20/13,973831,463898,1.12,,0:04:52,0.1461,1342056,1.63
7/21/13,1072984,509933,1.15,,0:05:43,0.16670000000000001,1507499,1.14
7/22/13,1536882,694076,1.1,,0:04:48,0.1294,2065761,1.21
7/23/13,1763519,860512,1.15,,0:04:10,0.12240000000000001,2516096,1.23
7/24/13,1331492,626793,1.11,,0:04:09,0.16510000000000002,1851716,1.29
7/25/13,1175679,474521,1.12,,0:03:11,0.1375,1640886,1.29
7/26/13,1101314,456815,1.1,,0:03:01,0.1433,1503631,1.17
7/27/13,725947,368285,1.12,,0:07:36,0.1266,1019514,1.3
7/28/13,747194,269131,1.12,,0:07:18,0.16879999999999998,1062556,1.25
7/29/13,903007,389532,1.18,,0:03:43,0.1867,1398808,1.42
7/30/13,1143808,417862,1.15,,0:05:23,0.1448,1740105,1.51
7/31/13,1430646,630334,1.1,,0:03:37,0.12359999999999999,1975778,1.24
8/1/13,1115479,435568,1.1,,0:07:20,0.0928,1534354,1.23
8/2/13,1175679,534722,1.14,,0:06:03,0.1376,1680698,1.16
8/3/13,846347,357661,1.17,,0:06:17,0.1429,1262876,1.25
8/4/13,715323,230178,1.18,,0:05:46,0.1381,1097404,1.26
8/5/13,959666,393073,1.14,,0:04:46,0.12300000000000001,1416732,1.38
8/6/13,1133185,449733,1.12,,0:03:48,0.1341,1630785,1.31
8/7/13,1611247,740111,1.12,,0:03:33,0.149,2267703,1.37
8/8/13,1505011,658664,1.11,,0:03:55,0.1438,2087555,1.14
8/9/13,1483764,733029,1.1,,0:04:22,0.1307,2033283,1.16
8/10/13,892383,385991,1.09,,0:06:18,0.1564,1227975,1.51
8/11/13,771982,332873,1.12,,0:03:08,0.1311,1075542,1.29
8/12/13,1016325,485145,1.13,,0:05:24,0.1358,1485425,1.44
8/13/13,1317327,694076,1.11,,0:05:46,0.1117,1866952,1.35
8/14/13,1618330,708241,1.1,,0:04:37,0.1375,2209258,1.26
8/15/13,2099933,1175679,1.13,,0:05:33,0.1076,2889351,1.2
8/16/13,1830802,895924,1.09,,0:02:56,0.1365,2461124,1.18
8/17/13,949042,428486,1.08,,0:08:01,0.1384,1276305,1.11
8/18/13,892383,432027,1.1,,0:03:46,0.1583,1227676,1.27
8/19/13,888842,332873,1.19,,0:04:53,0.12369999999999999,1384564,1.36
8/20/13,1129644,485145,1.16,,0:03:28,0.16440000000000002,1710089,1.31
8/21/13,1228797,517016,1.11,,0:04:20,0.1429,1775850,1.23
8/22/13,1285457,559510,1.1,,0:03:59,0.15789999999999998,1835754,1.33
8/23/13,1310245,488686,1.15,,0:07:08,0.1557,1890425,1.43
8/24/13,1179220,492227,1.08,,0:05:05,0.1551,1568667,1.15
8/25/13,970290,371826,1.11,,0:08:07,0.1349,1343378,1.18
8/26/13,1009243,435568,1.09,,0:06:00,0.1442,1445713,1.28
8/27/13,1108396,456815,1.11,,0:07:52,0.1354,1578889,1.42
8/28/13,1696236,750735,1.11,,0:06:06,0.1525,2342163,1.28
8/29/13,1575835,701158,1.11,,0:06:55,0.11789999999999999,2195644,1.39
8/30/13,1667906,764900,1.11,,0:04:10,0.1401,2320323,1.28
8/31/13,1519176,662205,1.11,,0:05:20,0.1321,2079785,1.23
9/1/13,1830802,888842,1.1,,0:03:27,0.1252,2444609,1.16
9/2/13,1919332,952584,1.07,,0:04:52,0.1107,2520127,1.21
9/3/13,1646659,757817,1.12,,0:06:13,0.1363,2313185,1.34
9/4/13,2832962,1423563,1.07,,0:05:02,0.1148,3656754,1.22
9/5/13,3105635,1607706,1.09,,0:06:00,0.1365,4070641,1.15
9/6/13,1731648,825100,1.1,,0:08:29,0.17809999999999998,2401455,1.21
9/7/13,1366904,669287,1.1,,0:07:36,0.1341,1926304,1.38
9/8/13,931336,410780,1.13,,0:05:12,0.1757,1344223,1.41
9/9/13,1338575,552428,1.15,,0:06:10,0.1363,1985853,1.39
9/10/13,2932116,1441269,1.09,,0:05:16,0.1192,3906254,1.17
9/11/13,3704098,2174298,1.07,,0:06:32,0.1038,4684618,1.16
9/12/13,2446971,1331492,1.09,,0:06:39,0.1164,3293980,1.33
9/13/13,1604165,655122,1.08,,0:08:57,0.1595,2200822,1.13
9/14/13,1540423,612628,1.1,,0:04:51,0.1438,2174209,1.34
9/15/13,1458976,580757,1.1,,0:04:54,0.1586,2056473,1.33
9/16/13,2199087,853430,1.12,,0:06:07,0.1463,3149367,1.27
9/17/13,3286236,1352739,1.12,,0:07:35,0.13390000000000002,4580477,1.21
9/18/13,2723185,1221715,1.09,,0:07:16,0.1449,3777947,1.38
9/19/13,2415100,1009243,1.1,,0:05:53,0.16820000000000002,3355913,1.24
9/20/13,2266370,1048196,1.12,,0:05:15,0.1743,3210291,1.3
9/21/13,1558129,655122,1.15,,0:08:04,0.1693,2308417,1.31
9/22/13,1370445,527639,1.13,,0:04:29,0.1716,1988266,1.28
9/23/13,1742272,637416,1.12,,0:06:33,0.1494,2484864,1.36
9/24/13,1728107,733029,1.08,,0:04:04,0.19510000000000002,2369228,1.2
9/25/13,2174298,963207,1.12,,0:05:32,0.1837,3062440,1.27
9/26/13,2857751,1168597,1.14,,0:05:49,0.12380000000000001,4094432,1.24
9/27/13,2730267,1172138,1.09,,0:06:19,0.11410000000000001,3724942,1.14
9/28/13,1990156,885301,1.12,,0:08:26,0.1094,2816496,1.35
9/29/13,1834343,782606,1.08,,0:09:27,0.0943,2503102,1.19
9/30/13,2613408,1051737,1.14,,0:07:11,0.11220000000000001,3717963,1.2
10/1/13,2659443,1179220,1.08,,0:09:36,0.09960000000000001,3542142,1.29
10/2/13,2478842,1069443,1.08,,0:09:52,0.1054,3278370,1.21
10/3/13,1795390,729488,1.08,,0:05:29,0.1355,2446220,1.23
10/4/13,1674989,640958,1.11,,0:08:09,0.1082,2360061,1.41
10/5/13,1526258,584298,1.12,,0:05:59,0.1058,2145447,1.26
10/6/13,1441269,626793,1.09,,0:06:23,0.08779999999999999,1973380,1.19
10/7/13,1738731,704699,1.11,,0:07:12,0.1081,2440387,1.2
10/8/13,2762138,1122561,1.11,,0:05:06,0.0967,3652618,1.17
10/9/13,3930735,1809555,1.11,,0:05:34,0.10529999999999999,5359942,1.22
10/10/13,3385390,1586459,1.1,,0:03:31,0.1114,4555189,1.33
10/11/13,2815256,1281915,1.07,,0:03:56,0.13470000000000001,3706752,1.2
10/12/13,1536882,619710,1.12,,0:05:30,0.1335,2150568,1.26
10/13/13,1628953,591381,1.1,,0:04:19,0.1578,2229221,1.24
10/14/13,1958285,803853,1.1,,0:04:42,0.1494,2724181,1.24
10/15/13,2478842,1104855,1.1,,0:05:11,0.1282,3369066,1.21
10/16/13,3098552,1285457,1.12,,0:06:26,0.125,4279598,1.31
10/17/13,3027728,1296080,1.09,,0:07:16,0.09970000000000001,4042148,1.2
10/18/13,2252205,949042,1.11,,0:06:56,0.1121,3110138,1.25
10/19/13,1306704,534722,1.14,,0:06:20,0.152,1888561,1.29
10/20/13,1604165,669287,1.13,,0:04:28,0.1323,2272782,1.31
10/21/13,1685612,633875,1.1,,0:06:16,0.1128,2310862,1.29
10/22/13,1646659,658664,1.08,,0:05:26,0.1329,2275056,1.32
10/23/13,1990156,835724,1.15,,0:06:08,0.1349,2907534,1.34
10/24/13,1791849,803853,1.13,,0:04:58,0.1419,2567642,1.25
10/25/13,1979532,818018,1.12,,0:06:10,0.1358,2822360,1.25
10/26/13,1104855,421403,1.15,,0:05:38,0.1592,1623695,1.21
10/27/13,1150891,396615,1.16,,0:06:57,0.14550000000000002,1715222,1.45
10/28/13,1997238,718864,1.16,,0:05:11,0.1298,3016408,1.41
10/29/13,2117639,747194,1.14,,0:05:08,0.1338,3150229,1.28
10/30/13,7192183,3636815,1.12,,0:04:33,0.08839999999999999,9881870,1.2
10/31/13,6788486,3976771,1.07,,0:03:35,0.07919999999999999,8809373,1.21
11/1/13,4277773,1915791,1.1,,0:05:59,0.1149,5941750,1.27
11/2/13,2404477,1083608,1.12,2689687.0,0:05:10,0.1186,3771619,1.49
11/3/13,2312405,963207,1.19,2739241.0,0:04:32,0.1253,3496318,1.31
11/4/13,3236659,1384610,1.08,3482553.0,0:04:58,0.126,4564485,1.34
11/5/13,3792628,1646659,1.1,4176311.0,0:04:38,0.11779999999999999,5318808,1.24
11/6/13,6969087,3530579,1.1,7689147.0,0:04:59,0.1206,9517143,1.25
11/7/13,9483341,4872695,1.1,10406364.0,0:05:23,0.1412,12352740,1.19
11/8/13,8123519,4008641,1.1,8897717.0,0:05:43,0.1353,11061580,1.26
11/9/13,5258686,2446971,1.09,5748277.0,0:05:41,0.1398,6989883,1.22
11/10/13,3714722,1604165,1.1,4077202.0,0:05:31,0.1684,4864562,1.2
11/11/13,4012183,1625412,1.14,4569991.0,0:05:29,0.1549,5913458,1.28
11/12/13,4773541,1922873,1.12,5360103.0,0:06:45,0.1506,6816444,1.26
11/13/13,4405256,1891002,1.08,4776466.0,0:05:25,0.1868,5638157,1.16
11/14/13,3534120,1462517,1.12,3958823.0,0:05:13,0.1834,5142616,1.31
11/15/13,2843586,977372,1.13,3198993.0,0:04:48,0.18359999999999999,4074449,1.27
11/16/13,2553207,1051737,1.12,2854868.0,0:07:48,0.17370000000000002,3515589,1.2
11/17/13,3374766,1590000,1.12,3763360.0,0:05:25,0.2004,4250642,1.13
11/18/13,5471158,2939198,1.08,5929976.0,0:04:01,0.1642,7113768,1.2
11/19/13,9401893,4723964,1.1,10359563.0,0:03:39,0.23309999999999997,12129746,1.16
11/20/13,8945078,4635434,1.09,9729125.0,0:04:54,0.2737,11317609,1.17
11/21/13,6193564,2847127,1.09,6775149.0,0:04:34,0.2483,8033273,1.18
11/22/13,4780624,2149510,1.11,5307796.0,0:04:45,0.2422,6271349,1.19
11/23/13,4741670,2131804,1.11,5241724.0,0:03:42,0.2248,6125439,1.17
11/24/13,4359221,1912249,1.12,4859056.0,0:05:09,0.21489999999999998,5723500,1.2
11/25/13,4968307,2156592,1.1,5489495.0,0:03:27,0.2168,6392481,1.17
11/26/13,5942138,2716102,1.12,6623733.0,0:01:57,0.2865,7779996,1.18
11/27/13,4585857,2110557,1.09,5004966.0,0:02:04,0.3296,5885928,1.16
11/28/13,2443430,1119020,1.09,2673169.0,0:03:05,0.3232,3135674,1.16
11/29/13,1919332,828641,1.12,2155604.0,0:02:15,0.3235,2623615,1.23
11/30/13,2216793,1005702,1.1,2439164.0,0:01:54,0.3077,3058590,1.18
12/1/13,2478842,970290,1.1,2739241.0,0:02:09,0.3467,3243042,1.19
12/2/13,3102094,1299621,1.14,3521095.0,0:03:27,0.3497,4446105,1.26
12/3/13,3300401,1522717,1.12,3691782.0,0:03:02,0.2857,5018731,1.39
12/4/13,3519955,1565212,1.12,3931293.0,0:04:31,0.2928,5985036,1.55
12/5/13,5446370,2471759,1.12,6092403.0,0:02:41,0.3016,8782090,1.47
12/6/13,6643296,3325189,1.11,7347774.0,0:02:53,0.24480000000000002,10142075,1.41
12/7/13,4511492,2305323,1.08,4883833.0,0:02:53,0.2451,6615474,1.36
12/8/13,3640356,1752895,1.08,3936799.0,0:02:29,0.2635,5511519,1.35
12/9/13,3693474,1682071,1.1,4074449.0,0:04:45,0.265,6075885,1.51
12/10/13,4228196,1972450,1.08,4575497.0,0:03:06,0.2701,6703571,1.44
12/11/13,4203408,1798931,1.1,4641569.0,0:04:39,0.2723,6843974,1.41
12/12/13,4539822,1887461,1.12,5062779.0,0:03:37,0.2853,7077979,1.4
12/13/13,4270690,1784766,1.11,4757195.0,0:03:38,0.2731,6766890,1.43
12/14/13,3502249,1533341,1.08,3790890.0,0:02:33,0.2642,5415164,1.4
12/15/13,2786927,1150891,1.08,3020048.0,0:04:24,0.2685,4611286,1.55
12/16/13,3643898,1416481,1.17,4258901.0,0:03:24,0.2535,6287867,1.49
12/17/13,3442049,1444811,1.09,3763360.0,0:02:38,0.3951,5203182,1.37
12/18/13,3824499,1643118,1.1,4203841.0,0:02:01,0.7953,5891434,1.41
12/19/13,3803252,1487305,1.12,4272666.0,0:01:49,0.7904000000000001,5905199,1.38
12/20/13,2914410,1239421,1.09,3176969.0,0:01:39,0.7970999999999999,4278172,1.36
12/21/13,2025568,888842,1.08,2194146.0,0:01:30,0.8290000000000001,2929199,1.31
12/22/13,2379688,938419,1.13,2681428.0,0:01:28,0.8111,3510083,1.31
12/23/13,3881158,1646659,1.11,4313961.0,0:01:34,0.8062,5938235,1.36
12/24/13,3519955,1402316,1.09,3851456.0,0:01:20,0.8061,5024237,1.33
12/25/13,1636036,538263,1.09,1789454.0,0:01:41,0.7920999999999999,2516248,1.42
12/26/13,2082227,796771,1.12,2337302.0,0:01:50,0.7394,3386198,1.45
12/27/13,2624031,1037572,1.11,2912681.0,0:01:29,0.7789,4212100,1.45
12/28/13,3658062,1505011,1.1,4030401.0,0:01:03,0.8058,5283019,1.29
12/29/13,3353519,1402316,1.08,3631215.0,0:01:11,0.8166,4644322,1.29
12/30/13,3562450,1356281,1.14,4060684.0,0:01:46,0.7942,6075885,1.51
12/31/13,2659443,1019866,1.12,2967741.0,0:01:26,0.7983,3928540,1.35
1/1/14,1628953,566592,1.1,1792207.0,0:01:53,0.7826000000000001,2711711,1.42
1/2/14,2755056,1147350,1.1,3017295.0,0:01:33,0.7981,4190076,1.38
1/3/14,2592160,1069443,1.12,2912681.0,0:01:21,0.8140999999999999,3986353,1.4
